ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002240.SZ,20260331,5.9316,34.0651,399.8869,378.5798,51.4855,-0.7289
002240.SZ,20251231,-7.2934,18.3516,-42.8744,10.54,48.3568,1.0379
002240.SZ,20250930,-7.4189,10.1551,-62.9636,-11.533,50.3439,0.1232
002240.SZ,20250630,-7.8472,-3.7182,-349.8836,-37.4153,50.4218,0.1947
002240.SZ,20250331,-1.706,3.222,-7.6873,-43.4378,48.1164,0.3782
002240.SZ,20241231,-7.1829,2.4229,-188.5145,-42.3802,43.3123,1.4387
002240.SZ,20240930,-4.6822,3.0495,-142.1675,-47.2272,41.6935,0.838
002240.SZ,20240630,-2.2223,2.7487,-130.5755,-45.8028,41.6864,0.4468
002240.SZ,20240331,-1.2181,3.9639,-130.9954,-56.4198,41.1922,0.4914
002240.SZ,20231231,0.9843,12.4948,-87.3527,-33.9564,36.0329,1.6598
