ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688301.SH,20260331,2.6991,45.8348,24.9063,42.5044,47.7679,0.3388
688301.SH,20251231,11.4118,51.3574,39.7343,22.8975,47.9818,6.1566
688301.SH,20250930,8.2055,51.9845,20.6106,14.2221,46.4102,5.4877
688301.SH,20250630,6.9192,52.9727,8.823,3.9429,50.5413,4.0842
688301.SH,20250331,2.9993,48.9215,2.7446,-1.916,47.6366,0.4975
688301.SH,20241231,9.7788,50.1085,-23.4273,-1.738,48.8451,2.5193
688301.SH,20240930,8.6509,54.2758,-9.8805,-2.9133,43.9419,1.39
688301.SH,20240630,7.6207,54.1547,-5.2962,7.2039,44.6379,1.301
688301.SH,20240331,3.5328,53.3265,1.8761,11.4779,44.341,-0.4143
688301.SH,20231231,14.4105,57.8427,-5.271,20.313,42.0474,3.3367
