ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300058.SZ,20260331,1.4753,2.592,32.0415,31.9073,70.5142,-0.2634
300058.SZ,20251231,3.5101,2.6336,177.2909,12.9871,68.5984,0.1759
300058.SZ,20250930,2.9296,2.6619,58.8988,12.4946,67.3212,-0.1016
300058.SZ,20250630,1.7037,2.834,-47.3344,4.8687,67.1059,-0.2429
300058.SZ,20250331,1.1368,3.3797,16.0099,-9.6571,63.6585,-0.5142
300058.SZ,20241231,-4.3633,2.5574,-349.3186,15.5485,66.1044,0.0355
300058.SZ,20240930,1.5775,2.8191,-57.2314,25.0926,62.4867,-0.3657
300058.SZ,20240630,1.9418,2.9673,-35.7421,40.3327,63.2275,-0.1311
300058.SZ,20240331,1.0438,2.9413,-44.6491,61.4729,63.8402,-0.5477
300058.SZ,20231231,,3.4386,105.36,43.4357,65.1078,0.2546
