ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600157.SH,20260331,0.1428,18.9604,21.094,-2.1019,50.907,0.0518
600157.SH,20251231,0.2923,20.8134,-86.6317,-16.0078,51.1997,0.2808
600157.SH,20250930,0.3286,20.7095,-86.4833,-20.7693,51.9066,0.2039
600157.SH,20250630,0.2117,21.0129,-89.4139,-26.4352,51.5767,0.1227
600157.SH,20250331,0.0898,20.5012,-89.0557,-22.9561,51.4124,0.0466
600157.SH,20241231,3.034,25.0769,-31.1229,-5.8537,51.7195,0.293
600157.SH,20240930,2.9864,25.9349,-9.8525,1.8038,51.2218,0.2165
600157.SH,20240630,2.3795,27.5979,17.4503,3.796,51.2918,0.1367
600157.SH,20240331,1.0105,25.6356,11.4148,3.5795,51.5201,0.0502
600157.SH,20231231,5.2195,27.4304,18.671,-15.2887,52.1738,0.3162
