ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688234.SH,20260331,-0.8307,19.1153,-810.3594,-10.4069,25.9005,0.021
688234.SH,20251231,-3.9385,13.0541,-216.3631,-17.1513,25.1263,0.4759
688234.SH,20250930,-0.4674,19.0657,-99.217,-13.2072,23.8902,0.1452
688234.SH,20250630,-0.2057,18.4532,-89.3215,-12.9821,30.834,0.6736
688234.SH,20250331,0.0676,23.9483,-81.5224,-4.2499,29.4153,0.335
688234.SH,20241231,2.9621,25.8966,491.5645,41.3726,27.7804,0.1534
688234.SH,20240930,2.5779,25.7811,309.5604,55.3407,26.0475,-0.1215
688234.SH,20240630,1.8416,23.0123,241.4022,108.2652,26.5359,-0.1909
688234.SH,20240331,0.835,21.9238,263.7297,120.6639,26.5766,-0.0909
688234.SH,20231231,-2.1516,15.8135,73.9754,199.9022,24.3779,0.0302
