ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688099.SH,20260331,2.1748,37.5077,-7.9482,23.9113,14.3054,-1.143
688099.SH,20251231,11.1343,37.9686,6.2126,14.6283,14.6708,-0.5455
688099.SH,20250930,9.281,37.1226,17.5106,9.2898,13.7053,-0.682
688099.SH,20250630,6.8351,36.8004,37.1177,10.4169,11.2589,-1.5016
688099.SH,20250331,2.5978,36.2269,47.5263,10.9793,13.7916,0.6436
688099.SH,20241231,12.6011,36.5488,65.0325,10.3403,12.754,2.4881
688099.SH,20240930,9.5462,36.3697,89.2584,20.2812,11.2552,1.7828
688099.SH,20240630,5.9846,35.3728,96.0616,28.3286,16.1185,1.4878
688099.SH,20240331,,34.2215,319.0457,33.1568,14.5312,0.7111
688099.SH,20231231,7.439,36.4106,-31.4623,-3.1375,13.6406,2.2775
