ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002850.SZ,20260331,3.2945,21.1662,19.0609,37.0856,42.3151,0.8016
002850.SZ,20251231,13.8498,23.7193,19.8693,26.4621,41.7498,6.9152
002850.SZ,20250930,9.2743,23.1638,16.5546,23.4056,40.7256,7.0447
002850.SZ,20250630,6.0341,22.8723,18.7155,22.0143,39.9964,5.2379
002850.SZ,20250331,2.9467,22.2015,25.5127,20.4592,38.0809,2.4814
002850.SZ,20241231,13.0445,24.3573,22.5493,14.4445,38.6654,7.9163
002850.SZ,20240930,9.0901,23.1943,27.8566,10.6048,37.7003,6.601
002850.SZ,20240630,5.9067,23.0648,27.3806,10.7503,37.5351,7.0967
002850.SZ,20240331,2.773,22.1814,27.7637,7.8418,36.7778,0.8409
002850.SZ,20231231,14.2656,23.5803,33.4688,21.4695,38.9677,2.7718
