ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600989.SH,20260331,6.7661,37.4043,50.2298,22.8957,44.8554,0.7586
600989.SH,20251231,25.2089,35.9159,79.0924,45.644,46.3244,2.2979
600989.SH,20250930,20.1695,37.313,97.2735,46.4285,49.1007,1.8521
600989.SH,20250630,12.7221,36.7368,73.0156,35.0498,50.2895,1.0895
600989.SH,20250331,5.8709,35.3629,71.4869,30.9216,50.6331,0.466
600989.SH,20241231,16.6293,33.1467,12.1591,13.2051,51.9839,1.2133
600989.SH,20240930,12.2805,33.7583,16.6032,18.9889,52.6501,0.7881
600989.SH,20240630,8.9495,33.5999,46.4362,29.0858,51.0751,0.5653
600989.SH,20240331,3.7737,28.7223,19.8883,22.1865,45.876,0.243
600989.SH,20231231,16.4308,30.3977,-10.3433,2.4821,46.2006,1.1854
