ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600276.SH,20260331,3.4787,86.5986,21.7823,12.9754,10.0244,0.1185
600276.SH,20251231,13.8838,86.207,21.6921,13.0243,11.5512,1.6928
600276.SH,20250930,10.6439,86.2195,24.4956,14.8533,12.1401,1.3726
600276.SH,20250630,8.2182,86.5812,29.6746,15.8849,6.1433,0.6479
600276.SH,20250331,4.0284,85.169,36.8994,20.1429,7.2973,0.087
600276.SH,20241231,14.3698,86.2489,47.2777,22.6331,8.0689,1.1636
600276.SH,20240930,10.9607,85.9669,32.9842,18.6655,8.2887,0.7188
600276.SH,20240630,8.4009,86.2265,48.6722,21.7789,10.3655,0.4754
600276.SH,20240331,3.4989,84.2794,10.477,9.1985,8.4174,0.1967
600276.SH,20231231,10.5793,84.5518,10.1388,7.2597,6.284,1.1983
