ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
301308.SZ,20260331,39.3504,55.5274,2644.0497,132.7928,65.5502,-6.8581
301308.SZ,20251231,18.003,19.3985,185.4105,30.3632,63.2466,-2.8658
301308.SZ,20250930,6.8422,15.2855,27.9541,26.1235,58.9347,2.2004
301308.SZ,20250630,0.4877,12.9555,-97.5132,12.7987,60.1686,1.6531
301308.SZ,20250331,-3.1301,10.3522,-139.5244,-4.4112,59.9502,0.3679
301308.SZ,20241231,2.6671,19.05,160.2415,72.4786,59.1665,-2.8601
301308.SZ,20240930,7.8716,21.5431,163.0865,101.6781,58.4482,-2.6574
301308.SZ,20240630,8.4179,23.5093,199.6362,143.8167,59.1127,-3.402
301308.SZ,20240331,5.8083,24.3934,236.9281,200.5434,57.0837,-1.8763
301308.SZ,20231231,-13.9354,8.1891,-1237.1483,21.5509,52.8547,-6.778
