ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688031.SH,20260331,-7.3388,40.4495,32.9979,26.2426,25.6098,-0.4897
688031.SH,20251231,-26.8942,54.1358,28.6181,20.4683,26.7847,-0.9052
688031.SH,20250930,-22.9434,47.4905,27.2082,7.418,23.7571,-1.5344
688031.SH,20250630,-15.1464,45.6847,25.2392,8.8197,23.4679,-1.0962
688031.SH,20250331,-8.2609,36.7029,5.7434,2.5867,23.5823,-0.7325
688031.SH,20241231,-29.8785,50.666,-19.1574,-24.3097,21.6162,-2.7026
688031.SH,20240930,-24.2895,55.7545,-9.0007,-5.943,19.1668,-2.6282
688031.SH,20240630,-15.2105,58.8019,-0.8882,1.5795,17.4263,-2.0299
688031.SH,20240331,-6.6641,69.2749,-3.7687,46.003,16.4496,-1.3843
688031.SH,20231231,-21.2281,59.6134,-6.2265,31.7157,19.6909,-3.024
