ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601958.SH,20260331,4.5496,38.3152,32.9922,26.6677,11.8566,0.0356
601958.SH,20251231,17.4733,41.1292,5.7745,1.9423,11.5019,0.5045
601958.SH,20250930,12.9627,37.8481,4.1683,7.7993,14.8951,0.2518
601958.SH,20250630,7.7228,35.7881,-8.2712,5.5466,10.9185,-0.2197
601958.SH,20250331,3.7283,37.0394,7.0667,14.4883,9.8074,-0.1302
601958.SH,20241231,18.2316,40.6974,-3.7616,17.684,12.2795,1.1522
601958.SH,20240930,13.7704,40.1434,-6.0723,14.0559,12.9978,0.4124
601958.SH,20240630,9.6518,40.96,0.9479,19.6561,14.7588,0.1802
601958.SH,20240331,4.0272,43.3013,-23.9534,8.4274,10.5913,0.017
601958.SH,20231231,20.7823,47.9609,132.1911,20.9856,11.2088,1.0764
