ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002885.SZ,20260331,1.8803,14.597,69.2197,6.1071,50.1878,0.1131
002885.SZ,20251231,4.363,12.9022,120.3416,11.1419,53.3291,0.3086
002885.SZ,20250930,3.6895,13.1886,69.7369,23.9572,56.315,0.168
002885.SZ,20250630,2.511,12.7019,11.4537,29.8372,58.5874,0.0906
002885.SZ,20250331,1.1451,10.9432,105.0109,36.1602,55.921,0.0479
002885.SZ,20241231,2.0443,12.501,11.8403,16.114,56.1768,0.4921
002885.SZ,20240930,2.1819,12.3944,-42.0235,5.2638,54.7299,0.1807
002885.SZ,20240630,1.9476,12.0608,-43.2641,-5.2407,56.3475,0.1627
002885.SZ,20240331,0.2891,12.1795,-84.0604,-25.4277,51.158,-0.1838
002885.SZ,20231231,2.6474,12.6802,-76.0864,0.3605,51.806,-0.0478
