ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603283.SH,20260331,2.5276,43.6605,33.212,6.1145,42.7279,-0.0896
603283.SH,20251231,13.9213,45.0161,-12.493,-16.4564,42.8071,1.2151
603283.SH,20250930,11.6389,46.1831,-15.6114,-20.6182,42.0258,1.4811
603283.SH,20250630,,44.4831,-20.5029,-15.8083,41.6869,0.9649
603283.SH,20250331,1.9194,42.7184,-27.6241,-5.6719,43.3745,-0.7796
603283.SH,20241231,19.7049,42.7732,-19.2957,-8.8512,46.2471,-2.1385
603283.SH,20240930,17.9908,44.6889,18.9856,21.7612,52.0274,-3.1047
603283.SH,20240630,5.9289,44.9854,48.8655,16.2092,54.7142,-1.8254
603283.SH,20240331,,45.5573,30.0777,8.2604,51.2105,0.4382
603283.SH,20231231,34.6583,46.9151,123.7209,51.7577,51.4678,6.8603
