ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002181.SZ,20260331,0.2242,28.3724,-52.1097,3.1637,16.0677,-0.0276
002181.SZ,20251231,0.6989,29.0612,206.9837,-0.4796,16.8384,0.0697
002181.SZ,20250930,1.4482,30.3612,405.7448,2.1924,15.9045,0.0773
002181.SZ,20250630,1.1971,31.5174,318.0376,4.5962,18.0333,-0.0045
002181.SZ,20250331,0.8493,31.3962,373.2375,17.1062,16.353,-0.0174
002181.SZ,20241231,0.6174,27.2377,258.7765,6.7743,17.4707,-0.0199
002181.SZ,20240930,-1.1216,27.6142,-85383.7007,7.5437,19.1647,-0.0573
002181.SZ,20240630,-1.3214,27.4794,-1723.3469,7.5914,20.3614,-0.0566
002181.SZ,20240331,-0.3274,26.2643,-48.498,8.8208,19.0953,-0.0441
002181.SZ,20231231,-0.3091,27.215,-78.2811,2.3303,19.548,-0.0051
