ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300803.SZ,20260331,3.8904,89.9824,-19.796,22.2585,84.7826,2.9726
300803.SZ,20251231,6.8409,87.4445,118.7357,27.0806,81.9059,5.007
300803.SZ,20250930,1.9076,87.0782,205.4769,61.7753,81.085,3.7805
300803.SZ,20250630,3.0712,88.3835,391.1709,59.1704,80.2279,1.9525
300803.SZ,20250331,3.2227,90.16,725.9298,75.9085,80.7847,0.4984
300803.SZ,20241231,4.6871,85.6889,43.5028,22.7461,79.5314,10.8538
300803.SZ,20240930,-6.1717,81.7388,-171.1805,-0.733,79.4148,7.5575
300803.SZ,20240630,-2.7223,83.975,-366.478,-6.1106,73.4788,2.8886
300803.SZ,20240331,0.8549,88.0424,-70.735,-24.3192,71.1626,2.5376
300803.SZ,20231231,3.6337,85.7128,-78.5434,-19.7639,65.8766,3.5146
