ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002655.SZ,20260331,0.6625,23.582,-74.7246,-1.3364,57.7997,0.0944
002655.SZ,20251231,10.4367,26.9759,0.795,18.7962,57.79,0.0844
002655.SZ,20250930,9.3805,28.3859,15.6034,19.6422,61.7404,-0.0055
002655.SZ,20250630,6.4518,30.4423,31.8891,22.1258,61.8168,0.0605
002655.SZ,20250331,3.1623,32.5089,27.2362,12.2476,58.2977,0.0454
002655.SZ,20241231,13.0336,26.8371,41.7123,21.0589,61.0528,0.1487
002655.SZ,20240930,8.9887,27.3182,72.9016,20.6222,55.1493,0.0764
002655.SZ,20240630,5.5635,28.8836,44.4543,18.0607,55.3228,0.1462
002655.SZ,20240331,2.4455,28.4845,60.574,25.0632,55.6256,-0.0311
002655.SZ,20231231,8.3906,26.2138,-0.6899,-0.5271,55.0196,0.3676
