ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601872.SH,20260331,6.2604,41.7937,219.307,52.9177,46.2596,0.4104
601872.SH,20251231,12.0989,26.4742,17.7123,9.217,46.6762,1.1214
601872.SH,20250930,7.1787,23.366,-2.0566,0.0711,46.7359,0.7187
601872.SH,20250630,4.7356,23.544,-14.9128,-4.9104,47.0985,0.4367
601872.SH,20250331,2.115,24.6032,-37.0697,-10.5316,42.7587,0.1695
601872.SH,20241231,13.037,28.4208,5.592,-0.3158,42.1558,1.0408
601872.SH,20240930,8.8625,26.4788,-10.3518,1.4388,42.217,0.7861
601872.SH,20240630,6.555,27.4182,-9.8812,1.8818,42.8875,0.5031
601872.SH,20240331,3.6109,28.6161,22.6234,6.3,38.5168,0.2214
601872.SH,20231231,13.2701,25.9044,-4.9228,-12.8832,40.1566,1.095
