ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600256.SH,20260331,1.047,17.7634,-65.8996,-22.9497,54.0279,0.2285
600256.SH,20251231,5.1379,19.6971,-54.4577,-16.4686,54.5599,0.7632
600256.SH,20250930,3.6937,16.9445,-49.0329,-14.6297,56.7808,0.675
600256.SH,20250630,3.2902,17.202,-40.6735,-8.7014,58.0896,0.4346
600256.SH,20250331,2.5638,20.4813,-14.0679,-11.3445,52.3443,0.1148
600256.SH,20241231,10.5583,20.6775,-42.5968,-40.7217,53.8632,0.8644
600256.SH,20240930,7.2471,17.9548,-58.7153,-46.7585,53.1442,0.6194
600256.SH,20240630,5.4392,19.3171,-64.6971,-50.8398,54.2534,0.3999
600256.SH,20240331,2.6358,17.4824,-73.1488,-49.4448,51.9333,0.2605
600256.SH,20231231,19.1287,16.3451,-54.4999,3.4783,51.7586,1.0049
