ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000878.SZ,20260331,3.5662,4.3974,7.9318,49.6194,65.4474,-1.024
000878.SZ,20251231,5.5189,3.1632,-7.3103,4.805,66.5452,-1.8797
000878.SZ,20250930,8.8172,3.0786,1.9087,6.7313,65.485,-2.5327
000878.SZ,20250630,7.4348,3.5699,24.3249,4.2708,63.5608,-2.0322
000878.SZ,20250331,2.3731,3.1498,23.9661,19.7059,62.3903,-0.8519
000878.SZ,20241231,8.2976,2.8336,-19.905,21.1095,57.6569,0.0722
000878.SZ,20240930,10.2041,3.4162,0.3003,16.7344,64.7767,-1.4473
000878.SZ,20240630,7.2201,3.5051,4.8744,20.4502,66.5915,-1.547
000878.SZ,20240331,3.2401,4.1393,-5.6381,4.9109,64.0519,-3.0695
000878.SZ,20231231,11.3432,4.1294,-12.734,8.9458,56.4344,3.2163
