ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688271.SH,20260331,1.7084,47.1614,7.7786,17.3376,33.9651,-1.1637
688271.SH,20251231,8.5345,47.0112,48.1374,33.9817,34.2332,3.2506
688271.SH,20250930,5.1741,47.0164,66.9094,27.3879,30.0827,0.1301
688271.SH,20250630,4.7454,47.9269,5.0311,12.7949,27.5193,0.0592
688271.SH,20250331,1.8837,49.9402,1.8675,5.4232,29.6859,-0.4289
688271.SH,20241231,5.2119,48.5426,-36.085,-9.7335,28.9968,-0.7511
688271.SH,20240930,2.4367,49.4123,-36.9378,-6.4334,26.1021,-1.8259
688271.SH,20240630,4.1501,50.3727,1.326,1.1788,26.5193,-0.7579
688271.SH,20240331,1.5762,49.5684,10.204,6.2185,23.9828,-0.7972
688271.SH,20231231,9.1603,48.4822,19.2145,23.5182,25.4764,0.1608
