ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002929.SZ,20260331,0.1306,14.602,-81.8228,-23.4893,70.9583,-2.6584
002929.SZ,20251231,1.0401,12.2285,-84.6223,12.5037,69.365,1.0124
002929.SZ,20250930,0.7059,13.507,-97.7782,11.0423,70.5982,-7.097
002929.SZ,20250630,0.5169,13.4777,-83.37,10.0156,69.2344,-8.8948
002929.SZ,20250331,1.0882,14.0749,-45.6156,11.2415,66.0919,-5.1475
002929.SZ,20241231,3.8314,15.674,-43.7741,4.2252,64.7142,0.9438
002929.SZ,20240930,4.6172,16.065,-27.6287,-3.0141,62.2321,-9.5847
002929.SZ,20240630,3.7837,16.7605,-17.2134,-3.7006,61.2,-8.5122
002929.SZ,20240331,,17.0698,-8.7074,-6.7518,58.068,-5.1167
002929.SZ,20231231,8.35,17.9177,3.3811,8.1681,59.7564,0.6896
