ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600938.SH,20260331,4.7612,51.1738,7.059,8.6333,27.0925,1.1603
600938.SH,20251231,15.5298,51.4688,-11.4937,-5.2998,26.7054,4.3981
600938.SH,20250930,13.1648,52.2385,-12.5905,-4.1472,30.0856,3.6135
600938.SH,20250630,9.042,53.469,-12.7905,-8.45,29.5438,2.2971
600938.SH,20250331,4.8358,54.6465,-7.9458,-4.1393,28.7404,1.205
600938.SH,20241231,18.8662,53.629,11.3797,0.9354,29.0496,4.6474
600938.SH,20240930,16.7268,54.4518,19.4726,6.2601,33.2397,3.8453
600938.SH,20240630,11.4299,53.7143,25.0467,18.07,32.9644,2.4924
600938.SH,20240331,5.7499,53.427,23.6851,14.0793,32.8949,1.2609
600938.SH,20231231,19.8119,49.8825,-12.602,-1.3313,33.5842,4.4094
