ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600875.SH,20260331,2.5608,17.1821,37.4091,5.6804,69.4679,-0.7802
600875.SH,20251231,7.5971,15.9409,31.1146,13.1062,70.3897,0.5824
600875.SH,20250930,6.5491,15.3843,13.0188,16.4134,71.2668,-1.0711
600875.SH,20250630,,15.463,12.9079,14.2586,70.9631,-0.1641
600875.SH,20250331,2.6862,16.6242,27.3886,10.064,70.1412,-1.0563
600875.SH,20241231,5.2089,14.1657,-17.6964,15.1532,69.6201,3.2268
600875.SH,20240930,6.5215,15.7431,-9.8592,7.0694,69.3366,1.9386
600875.SH,20240630,4.3775,15.3623,-15.518,12.2078,68.4875,1.3038
600875.SH,20240331,2.8003,18.6885,-11.1179,2.5539,67.0874,0.398
600875.SH,20231231,7.1326,17.314,24.2309,9.9222,65.9645,-1.121
