ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300623.SZ,20260331,1.6158,27.7872,-10.3153,31.4098,26.87,0.1566
300623.SZ,20251231,8.0472,30.9298,0.7718,22.8303,26.9609,0.9296
300623.SZ,20250930,5.9062,32.7657,4.297,24.7027,31.0865,0.7074
300623.SZ,20250630,4.2296,35.3895,15.3535,26.769,30.8874,0.5448
300623.SZ,20250331,1.8685,39.9336,21.5466,34.7176,26.1914,0.172
300623.SZ,20241231,8.6889,36.3422,115.8719,35.0522,25.9611,0.8652
300623.SZ,20240930,7.1938,38.2151,133.3742,40.6288,39.676,0.7417
300623.SZ,20240630,4.3565,37.0798,122.7648,40.1196,40.8141,0.3979
300623.SZ,20240331,1.3025,38.0231,189.5073,28.7994,41.7033,0.1503
300623.SZ,20231231,5.5671,34.1274,-39.0384,15.5113,43.0743,1.2693
