ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002709.SZ,20260331,8.4485,38.6535,1005.751,91.2908,35.5639,-0.0105
002709.SZ,20251231,8.7851,22.2413,181.4289,33.0045,33.0176,0.5813
002709.SZ,20250930,2.8244,18.023,24.3305,22.3377,45.9406,0.2107
002709.SZ,20250630,1.7908,18.6901,12.7879,28.9669,45.5221,0.2137
002709.SZ,20250331,1.0225,19.2073,30.7952,41.6393,44.8864,-0.0639
002709.SZ,20241231,2.8846,18.8856,-74.4037,-18.7368,44.3729,0.4594
002709.SZ,20240930,2.1637,18.4825,-80.6872,-26.8992,44.2062,0.3375
002709.SZ,20240630,1.4107,18.8465,-81.5636,-31.7604,43.583,0.1899
002709.SZ,20240331,0.7503,19.533,-83.5353,-42.9055,42.7613,0.0114
002709.SZ,20231231,14.083,25.921,-66.915,-30.9733,43.3635,1.1819
