ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300139.SZ,20260331,3.793,66.4377,307.9568,74.4637,19.9835,0.2433
300139.SZ,20251231,8.395,62.4821,225.2619,80.0831,21.0618,1.051
300139.SZ,20250930,5.8101,65.0715,88.9426,59.6625,18.0915,0.612
300139.SZ,20250630,3.439,64.8439,114.2039,65.7828,18.5826,0.1729
300139.SZ,20250331,1.0185,62.8561,7.4213,24.7655,16.1629,0.1001
300139.SZ,20241231,2.7879,57.6897,235.4213,47.7124,16.6752,0.3338
300139.SZ,20240930,2.139,54.1247,-3.2017,28.4439,12.3399,0.0543
300139.SZ,20240630,1.0158,45.5198,-49.1916,10.3107,11.2614,-0.0745
300139.SZ,20240331,0.8487,48.8789,157.034,25.1221,11.6682,0.0038
300139.SZ,20231231,-3.5371,35.3558,58.3946,8.4388,12.4188,0.0095
