ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600666.SH,20260331,-1.025,11.8612,-16.3448,22.6862,49.1947,-0.0003
600666.SH,20251231,-16.6725,14.307,182.4841,27.0946,52.1351,0.0126
600666.SH,20250930,-1.7508,14.8721,1156.7799,19.5445,29.1048,-0.0021
600666.SH,20250630,-2.4582,9.6128,1263.2236,10.1233,45.3244,0.013
600666.SH,20250331,-1.1999,7.2188,48.0966,12.7403,52.2959,-0.0013
600666.SH,20241231,-22.0836,13.6043,74.6152,11.6062,53.3318,-0.0259
600666.SH,20240930,-4.5441,13.9368,83.8832,20.2817,50.2688,-0.0243
600666.SH,20240630,-1.9055,16.6014,91.2926,59.4002,51.4697,-0.0264
600666.SH,20240331,-1.9321,9.3057,-31.0319,95.26,49.3751,-0.0353
600666.SH,20231231,-41.7063,-7.0118,-1215.9765,-38.2764,50.5908,-0.1242
