ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300308.SZ,20260331,17.4982,46.0581,262.2837,192.1169,32.6362,3.0308
300308.SZ,20251231,43.8048,42.0356,108.7844,60.2535,30.179,9.8064
300308.SZ,20250930,31.1212,40.7411,90.0501,44.4312,29.4734,4.9093
300308.SZ,20250630,18.9519,39.3271,69.3979,36.9537,30.3073,2.8966
300308.SZ,20250331,7.8717,36.701,56.8343,37.8237,30.3935,1.9593
300308.SZ,20241231,30.3541,33.805,137.9305,122.6366,29.7005,2.8226
300308.SZ,20240930,23.2897,33.3214,189.5866,146.2573,31.1071,1.1737
300308.SZ,20240630,15.3272,33.1323,284.2624,169.6964,29.8203,0.8635
300308.SZ,20240331,6.609,32.7591,303.8353,163.5883,25.4454,0.8103
300308.SZ,20231231,16.2074,32.9923,77.5771,11.1617,26.1524,2.3631
