ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002171.SZ,20260331,1.5957,3.4958,6.387,36.0703,59.5994,-1.1803
002171.SZ,20251231,4.1799,3.253,66.714,12.6992,56.9637,-0.4825
002171.SZ,20250930,4.0045,3.0997,2089.487,13.2914,57.7566,-0.8314
002171.SZ,20250630,2.9447,3.2419,48.8307,16.054,61.3989,-0.8001
002171.SZ,20250331,1.6802,3.4039,28.4473,21.766,59.4845,-0.9878
002171.SZ,20241231,2.8955,2.9953,-56.5671,16.0643,57.1316,-0.4356
002171.SZ,20240930,-0.274,2.4605,-95.3011,15.1529,64.7985,-1.2071
002171.SZ,20240630,1.7696,3.3996,-20.9311,15.0569,64.4482,-1.1248
002171.SZ,20240331,1.1381,3.5222,8.3199,12.6958,60.4755,-0.8901
002171.SZ,20231231,5.9148,3.8413,295.9185,14.0785,58.0587,0.1337
