ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300499.SZ,20260331,1.0285,30.682,16.5492,-2.7746,36.7562,-0.3685
300499.SZ,20251231,4.0884,28.9396,156.4028,43.0892,36.8528,0.3632
300499.SZ,20250930,1.9442,27.7961,293.9754,62.5161,34.3368,0.3724
300499.SZ,20250630,1.3087,24.607,1438.5655,47.8098,29.7214,0.2504
300499.SZ,20250331,0.6965,25.1435,131.0114,22.0329,27.6024,-0.2403
300499.SZ,20241231,-4.2909,24.0265,-58.1177,20.5757,27.1012,-0.2235
300499.SZ,20240930,-1.834,27.9634,-256.0031,-10.3548,23.7299,-0.2797
300499.SZ,20240630,-0.5394,27.8075,23.2968,8.6303,19.5042,-0.2205
300499.SZ,20240331,0.1944,24.3786,197.2901,18.53,19.0481,-0.2105
300499.SZ,20231231,-2.3081,24.9023,-111.0998,-69.8949,22.7307,0.1617
