ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603083.SH,20260331,1.5577,29.3292,276.4405,43.9813,32.0066,-0.6221
603083.SH,20251231,5.3029,22.3055,58.0773,32.0739,36.5119,-1.3346
603083.SH,20250930,10.5644,23.0245,70.882,21.5669,62.3652,-1.447
603083.SH,20250630,5.0576,22.0137,51.1231,15.4755,59.3698,-0.7084
603083.SH,20250331,1.3013,20.1961,21.1097,5.1817,52.9808,-0.5305
603083.SH,20241231,6.7999,20.9853,75.4203,18.3101,52.5713,2.0966
603083.SH,20240930,6.0628,21.5404,26.1538,18.6,50.0585,1.5117
603083.SH,20240630,2.991,21.8433,-48.6919,1.3059,54.6112,1.2318
603083.SH,20240331,0.7181,20.8554,-63.6857,-20.9105,55.5433,0.2126
603083.SH,20231231,4.2575,21.6163,-44.5856,-18.4584,51.6892,0.5332
