ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300065.SZ,20260331,-0.2487,37.3602,-95.173,-73.6279,28.3818,-0.0664
300065.SZ,20251231,0.6747,28.7005,390.9695,86.5724,27.8383,0.1781
300065.SZ,20250930,0.9841,28.2683,290.5848,128.5224,21.8328,-0.0384
300065.SZ,20250630,1.1113,25.0259,172.4422,208.656,23.3555,0.0399
300065.SZ,20250331,1.6012,20.7689,1324.7547,639.0819,23.1002,-0.0197
300065.SZ,20241231,-1.4241,33.9339,107.0518,-49.0586,30.0224,0.1304
300065.SZ,20240930,-0.7313,37.1407,16.5391,-48.0244,25.2818,0.013
300065.SZ,20240630,-0.4545,34.8397,87.9114,-50.2556,18.4393,-0.0384
300065.SZ,20240331,-0.1434,34.9076,-48.0158,-69.1824,20.1581,-0.0475
300065.SZ,20231231,-8.112,23.2327,85.2489,4.041,26.7676,0.1665
