ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300568.SZ,20260331,0.2194,26.2059,-37.3263,21.5312,61.4677,0.0505
300568.SZ,20251231,-0.5523,23.0277,-90.0041,16.4995,59.2641,0.5582
300568.SZ,20250930,0.1613,22.5824,-67.2524,13.5314,60.8129,0.4045
300568.SZ,20250630,0.4437,25.0943,-58.5257,14.7837,59.5361,0.3993
300568.SZ,20250331,0.3479,25.5257,-56.3924,24.4398,57.4338,0.1488
300568.SZ,20241231,2.8839,29.0877,-36.8719,17.5185,56.9199,0.2744
300568.SZ,20240930,2.7206,30.2225,-47.6649,17.8591,51.9946,0.249
300568.SZ,20240630,1.8113,31.5242,-36.1114,21.8918,49.6693,0.1715
300568.SZ,20240331,0.9829,35.9852,-41.4461,7.5122,46.678,0.0971
300568.SZ,20231231,5.9807,44.4193,-19.8731,4.6164,44.5053,0.8431
