ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603306.SH,20260331,0.1986,26.2002,-86.466,-4.6312,39.3415,0.3543
603306.SH,20251231,4.2508,30.4884,-21.5104,13.1217,39.8876,1.2763
603306.SH,20250930,4.349,30.339,-12.0579,15.8699,39.7164,0.5906
603306.SH,20250630,3.5449,30.7437,3.2093,14.4162,39.1224,0.3929
603306.SH,20250331,2.3489,32.8447,60.3366,14.3743,37.5807,0.0578
603306.SH,20241231,,30.9171,14.6406,7.6737,27.2699,2.0139
603306.SH,20240930,4.4162,29.9526,32.0003,5.6391,25.9934,1.5632
603306.SH,20240630,2.7651,29.8021,71.8711,8.6165,25.1809,0.9091
603306.SH,20240331,1.3862,30.6416,87.7617,11.8092,23.204,0.4215
603306.SH,20231231,5.4908,30.6258,21.945,25.5442,25.0575,0.7069
