ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600887.SH,20260331,9.3289,38.3747,10.6799,5.4736,59.4984,0.5904
600887.SH,20251231,20.5281,34.576,36.8196,0.2105,61.509,2.2677
600887.SH,20250930,18.4542,35.3229,-4.0703,1.8117,60.5511,1.4861
600887.SH,20250630,13.1787,36.0452,-4.3905,3.486,61.6898,0.4686
600887.SH,20250331,8.3025,37.6676,-17.7063,1.4645,59.7606,0.1489
600887.SH,20241231,11.2656,33.8793,-18.9449,-8.2419,62.9141,3.415
600887.SH,20240930,15.5036,34.8066,15.8675,-8.6083,60.1912,2.1787
600887.SH,20240630,9.9964,34.7846,19.4437,-9.5275,62.1297,0.8365
600887.SH,20240331,,35.7919,63.839,-2.5971,60.9452,0.3562
600887.SH,20231231,19.3169,32.5781,10.5765,2.4941,62.1948,2.8731
