ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000100.SZ,20260331,1.846,12.4975,53.712,8.4309,65.0272,0.5478
000100.SZ,20251231,5.0556,13.1509,188.7761,11.6735,64.2261,2.1163
000100.SZ,20250930,4.2575,12.7633,99.7478,10.4975,67.5831,1.6267
000100.SZ,20250630,2.92,13.4142,89.256,6.6517,67.7024,1.4524
000100.SZ,20250331,1.7947,13.2381,321.9591,0.4187,67.122,0.643
000100.SZ,20241231,0.5625,11.5884,-29.3834,-5.4734,64.9166,1.5723
000100.SZ,20240930,1.3757,11.9824,-5.3427,-7.5731,65.3086,1.1716
000100.SZ,20240630,1.0614,12.2649,192.2859,-5.784,63.8441,0.6727
000100.SZ,20240331,0.1327,11.5288,143.7105,1.1795,62.8981,0.3513
000100.SZ,20231231,1.9712,14.6812,747.5978,4.6915,62.0576,1.348
