ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600905.SH,20260331,1.1659,39.6583,-57.4915,-8.9178,71.9719,0.1358
600905.SH,20251231,3.5887,41.8118,-39.203,-4.4339,71.912,0.7324
600905.SH,20250930,,44.3624,-15.3052,-2.2561,,
600905.SH,20250630,,47.0581,-5.478,-2.1925,71.2179,0.2882
600905.SH,20250331,2.3692,49.3245,1.1598,-3.4652,70.2734,0.1448
600905.SH,20241231,7.1558,52.6258,-14.8129,12.1331,70.9569,0.6603
600905.SH,20240930,6.0526,53.466,-6.3085,12.8079,70.2676,0.4975
600905.SH,20240630,4.8343,55.6773,-10.5842,9.8874,69.8443,0.2836
600905.SH,20240331,2.888,58.9592,0.1004,15.263,69.3602,0.1545
600905.SH,20231231,8.7838,55.1254,0.9367,11.2266,69.3671,0.5037
