ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300285.SZ,20260331,1.9453,36.7357,4.7946,9.1474,22.4079,0.1694
300285.SZ,20251231,8.7318,37.5729,0.9103,13.244,18.9106,0.8066
300285.SZ,20250930,6.9616,37.833,1.4964,10.7068,21.4062,0.6235
300285.SZ,20250630,4.7125,38.2985,0.3838,10.2851,20.6075,0.3341
300285.SZ,20250331,1.8693,36.774,1.7963,17.9355,19.5927,0.0918
300285.SZ,20241231,8.915,39.672,6.2688,4.8559,20.9622,0.7558
300285.SZ,20240930,7.034,39.6467,9.3841,6.4234,23.2338,0.3582
300285.SZ,20240630,4.7992,39.8889,3.6014,5.5688,21.7628,0.1546
300285.SZ,20240331,1.8955,38.8174,7.9939,5.2279,22.3936,0.0336
300285.SZ,20231231,8.8959,38.6521,14.5044,21.8617,22.704,0.6424
