ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300364.SZ,20260331,-17.1805,46.9453,47.8846,33.1207,76.1759,0.075
300364.SZ,20251231,-99.4591,36.1785,-176.2376,42.9151,75.5565,-0.2797
300364.SZ,20250930,-71.2907,34.614,-176.6405,25.1209,66.56,-0.2371
300364.SZ,20250630,-25.8467,31.8711,-50.8372,20.3968,47.0531,-0.1426
300364.SZ,20250331,-9.9363,29.8095,-28.4478,4.6695,40.459,-0.087
300364.SZ,20241231,-24.2619,32.9833,-371.5765,-17.7262,38.4518,-0.0719
300364.SZ,20240930,-18.2616,30.2391,-7820.3729,-20.7568,37.8551,-0.075
300364.SZ,20240630,-12.3249,23.66,-305.0318,-29.0053,31.0493,-0.0876
300364.SZ,20240331,-5.6597,23.1829,-83.9395,-22.8067,32.4697,-0.0775
300364.SZ,20231231,,44.6863,124.7085,19.44,31.0489,-0.0138
