ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600699.SH,20260331,2.0796,17.6657,18.105,-5.2191,64.9214,0.5899
600699.SH,20251231,9.6902,18.2994,39.0799,9.5216,65.2563,3.4809
600699.SH,20250930,8.05,18.3133,18.9847,11.4496,69.2164,2.6079
600699.SH,20250630,5.1272,18.1544,11.1283,12.0702,69.4615,1.3534
600699.SH,20250331,2.3501,17.9,11.076,9.7791,69.8317,0.6158
600699.SH,20241231,9.4471,16.2248,-11.3296,0.2424,69.0715,3.2667
600699.SH,20240930,7.0756,15.5853,20.9035,-0.4244,68.565,2.1654
600699.SH,20240630,4.7145,15.505,33.9136,0.2379,65.5981,1.3268
600699.SH,20240331,2.2853,15.5101,53.1083,0.4197,66.345,0.4921
600699.SH,20231231,7.769,15.0897,174.793,11.9195,66.3782,2.7891
