ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600879.SH,20260331,0.1127,23.2414,5.2528,8.3727,49.1586,-0.3905
600879.SH,20251231,0.7633,20.3419,-58.5826,-2.5947,49.5166,-0.3131
600879.SH,20250930,0.8228,19.0109,-62.7728,-4.3159,49.9889,-0.98
600879.SH,20250630,,20.511,-30.3715,-24.5068,49.4444,-1.0217
600879.SH,20250331,0.0704,26.6109,-79.2193,-55.4143,47.6969,-0.4451
600879.SH,20241231,0.8178,20.9864,4.4152,-23.7458,47.8383,-0.1221
600879.SH,20240930,0.9822,22.7958,9.389,-28.7439,47.1147,-1.1589
600879.SH,20240630,0.911,19.4438,-35.7659,-20.0009,51.3594,-0.9315
600879.SH,20240331,0.5985,19.1545,-21.4344,-14.5049,49.4316,-0.3805
600879.SH,20231231,2.299,20.3165,-14.3462,7.1633,49.0811,-0.3092
