ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600601.SH,20260331,4.6966,30.5165,195.1601,64.3077,54.115,0.1065
600601.SH,20251231,9.2127,25.1403,83.4562,41.8653,52.3476,0.1417
600601.SH,20250930,7.0753,23.0559,50.8072,38.7114,49.8485,0.1277
600601.SH,20250630,,22.2772,15.2899,35.6037,46.6804,0.0417
600601.SH,20250331,1.6505,21.9069,2.0384,23.6813,43.8709,0.049
600601.SH,20241231,5.2775,21.9728,90.5502,10.5662,41.7735,0.1055
600601.SH,20240930,4.124,21.4551,76.8063,7.6004,36.2601,0.0897
600601.SH,20240630,2.9197,20.8385,211.5282,8.978,33.1135,0.1077
600601.SH,20240331,1.1731,19.209,474.7406,13.0155,30.9579,0.0414
600601.SH,20231231,2.8637,18.2808,131.8923,-35.5874,32.2895,0.1151
