ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601699.SH,20260331,1.5293,36.6618,9.403,4.2351,41.8298,1.2764
601699.SH,20251231,1.8926,32.9891,-54.4745,-22.3994,41.5632,1.6719
601699.SH,20250930,2.8878,34.1018,-44.4513,-20.8215,40.4516,0.8953
601699.SH,20250630,,36.0177,-39.4406,-20.3055,39.3958,-0.2878
601699.SH,20250331,1.4388,35.5132,-48.9516,-19.5316,38.2706,-0.8091
601699.SH,20241231,5.0587,36.9362,-69.078,-16.8921,40.243,1.6595
601699.SH,20240930,5.94,40.7146,-61.5054,-19.2787,47.1542,1.2481
601699.SH,20240630,4.7728,42.6285,-57.9561,-19.3251,40.7916,0.9542
601699.SH,20240331,2.6242,42.4519,-61.9026,-27.1889,38.6219,-0.5231
601699.SH,20231231,16.301,47.7133,-44.1148,-20.5537,43.0408,2.9592
