ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002648.SZ,20260331,5.6629,24.3379,34.9726,2.822,52.4788,0.6563
002648.SZ,20251231,19.7104,22.3148,-12.5357,0.9191,51.7374,2.8519
002648.SZ,20250930,13.5988,20.7066,1.6868,7.7314,54.0157,1.9655
002648.SZ,20250630,9.4331,20.5631,33.4426,20.9257,55.0728,1.4998
002648.SZ,20250331,5.4491,21.6806,53.3782,40.0269,53.6247,0.4745
002648.SZ,20241231,21.6969,23.5658,26.7741,10.0307,55.6334,3.1438
002648.SZ,20240930,15.344,22.0957,7.639,0.7065,58.8355,1.6904
002648.SZ,20240630,8.6391,21.0835,12.5125,-4.587,59.9472,0.6278
002648.SZ,20240331,4.0895,21.6596,46.5507,-6.9454,59.661,0.1962
002648.SZ,20231231,20.0605,19.8364,54.7103,11.9976,60.5256,2.3738
