ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
601669.SH,20260331,1.1251,10.1764,-25.5576,1.7462,79.7727,-2.5612
601669.SH,20251231,5.0579,12.4269,-16.7472,1.852,79.5922,1.782
601669.SH,20250930,3.8788,11.4813,-14.8578,3.0484,80.1921,-2.1498
601669.SH,20250630,2.8889,11.2299,-13.8105,2.6566,79.8637,-2.972
601669.SH,20250331,1.5659,10.8119,-12.0321,1.6138,79.6056,-2.3522
601669.SH,20241231,6.805,13.1895,-7.2094,4.0748,78.9312,1.4249
601669.SH,20240930,4.829,12.4224,-7.2105,1.1967,79.0269,-2.7241
601669.SH,20240630,3.8035,12.2695,-6.4941,1.2899,78.6931,-2.709
601669.SH,20240331,1.8617,11.7937,0.7948,5.1519,78.2229,-2.2641
601669.SH,20231231,7.4977,13.2314,13.585,6.4357,77.4956,1.2925
