ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688331.SH,20260331,-0.9285,82.1771,229.0632,24.763,46.6618,0.0201
688331.SH,20251231,2.4191,87.2798,148.3294,89.3601,50.2099,0.0939
688331.SH,20250930,-25.3232,84.2663,48.6012,42.2673,61.184,0.3851
688331.SH,20250630,-20.5133,84.0595,42.3969,48.0207,59.7035,-0.4357
688331.SH,20250331,-13.4159,83.2631,27.1629,59.1747,66.6231,-0.346
688331.SH,20241231,-55.597,80.3616,2.8367,58.5351,63.8775,-2.0471
688331.SH,20240930,-37.8024,79.7543,-3.9629,57.1047,58.5367,-1.5342
688331.SH,20240630,-26.0206,78.2689,-10.9615,75.5938,53.6955,-1.5067
688331.SH,20240331,-10.6073,77.4964,-7.7668,96.408,43.8083,-0.7831
688331.SH,20231231,-36.6696,77.4322,-51.2999,40.2592,37.8235,-2.7612
