ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603663.SH,20260331,2.4822,27.9846,173.0825,14.2619,30.3546,0.1286
603663.SH,20251231,8.6721,26.6718,55.1514,10.5932,28.451,0.4194
603663.SH,20250930,5.899,24.2941,1.3442,0.9609,34.6462,0.1622
603663.SH,20250630,3.3678,23.0994,-28.451,-7.3463,31.3035,0.0106
603663.SH,20250331,0.8745,21.7651,-29.9416,-9.7518,31.87,0.0396
603663.SH,20241231,5.7001,24.8321,-4.3772,-2.4079,33.0629,0.1697
603663.SH,20240930,5.359,26.5016,-6.1297,0.9418,35.5867,0.0144
603663.SH,20240630,4.2128,27.5727,-20.953,1.9573,35.299,-0.0727
603663.SH,20240331,1.1097,24.8299,-46.4912,-14.1788,35.1475,0.0352
603663.SH,20231231,6.3649,27.5032,-47.4835,11.066,33.4488,0.1906
