ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600031.SH,20260331,,27.4803,0.4593,14.2207,47.4353,0.3851
600031.SH,20251231,10.2583,27.5361,41.1798,14.7321,48.3948,2.1724
600031.SH,20250930,9.777,27.6162,46.5827,13.5606,52.4934,1.7166
600031.SH,20250630,7.4388,27.4365,46.0023,14.9607,51.4369,1.1958
600031.SH,20250331,3.2737,26.8427,56.3976,19.1763,50.6342,0.5207
600031.SH,20241231,7.6204,26.4312,31.9827,6.2163,52.0184,1.748
600031.SH,20240930,6.6611,28.2681,19.6588,4.2192,51.8669,1.4602
600031.SH,20240630,4.5577,28.2417,4.8028,-1.9453,55.1615,0.9944
600031.SH,20240331,1.9574,28.147,4.2073,-0.7328,54.2907,0.5158
600031.SH,20231231,6.5988,27.7063,5.5266,-8.5123,54.2514,0.6727
