ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300458.SZ,20260331,6.2332,40.2106,121.7651,47.1241,18.7323,0.2127
300458.SZ,20251231,7.5719,32.8764,57.2049,24.0414,17.901,0.3436
300458.SZ,20250930,8.0404,32.8505,84.4109,28.2085,18.0248,0.3298
300458.SZ,20250630,4.4798,33.026,35.3574,25.8231,18.3785,0.1657
300458.SZ,20250331,1.8453,32.5274,86.5082,51.364,14.4458,0.1218
300458.SZ,20241231,3.89,31.1913,626.1538,36.7554,15.5774,0.31
300458.SZ,20240930,3.6457,32.1814,834.5646,50.3562,18.6832,0.0752
300458.SZ,20240630,2.7202,32.973,800.9071,57.2971,18.4137,0.0569
300458.SZ,20240331,0.58,33.4407,218.3909,71.6697,17.001,-0.0085
300458.SZ,20231231,0.2388,32.4055,-89.116,10.4919,16.1199,0.2981
