ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002402.SZ,20260331,2.4175,20.4829,0.3422,8.8801,48.7095,-0.0364
002402.SZ,20251231,11.1564,20.0281,82.1169,11.0041,49.0796,0.5703
002402.SZ,20250930,11.4339,20.0232,69.6576,17.4652,53.0174,0.4771
002402.SZ,20250630,7.1476,19.1264,78.6468,19.2063,53.1831,0.1592
002402.SZ,20250331,3.392,19.5272,75.4079,30.4364,53.6744,0.0734
002402.SZ,20241231,7.4158,18.2703,9.9148,28.6646,54.9526,0.6808
002402.SZ,20240930,7.25,18.1102,6.2877,28.2993,54.0955,0.353
002402.SZ,20240630,3.8716,17.4656,2.2113,26.9696,53.0891,-0.1273
002402.SZ,20240331,,16.8429,18.0571,20.5096,47.9614,-0.1596
002402.SZ,20231231,6.7633,19.5844,-24.2653,25.8478,46.976,0.3874
