ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002272.SZ,20260331,-2.4308,13.138,-10.3366,5.2724,58.659,-0.0721
002272.SZ,20251231,-2.9705,18.3534,78.4646,9.5977,56.266,0.1447
002272.SZ,20250930,-1.6981,17.8029,30.1369,5.1136,58.4251,-0.0143
002272.SZ,20250630,-1.5674,16.7528,58.3517,25.076,57.8181,0.0029
002272.SZ,20250331,-1.8297,13.517,-56.2535,9.44,55.325,-0.0332
002272.SZ,20241231,-8.592,17.7297,-81.9101,-4.0056,53.4071,-0.2684
002272.SZ,20240930,-2.8513,20.6595,-25.793,-2.7124,54.3983,-0.3529
002272.SZ,20240630,,18.9052,-202.7076,-18.3437,53.1815,-0.2456
002272.SZ,20240331,-1.4054,18.6,-148.3288,-19.7257,52.497,-0.2633
002272.SZ,20231231,-4.9378,16.3921,-630.6767,-2.0645,56.4556,0.2015
