ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603618.SH,20260331,2.831,12.2889,279.9642,11.119,74.2969,-0.4017
603618.SH,20251231,-10.9687,10.7026,-316.641,6.7767,72.0203,0.0621
603618.SH,20250930,-7.9317,11.8302,-281.1915,6.8896,72.7352,-0.7658
603618.SH,20250630,1.007,12.2431,-46.2671,16.7704,72.2059,-0.4868
603618.SH,20250331,0.5879,12.5527,-16.229,19.4262,69.5584,-0.2866
603618.SH,20241231,3.4215,12.0285,1.7186,20.1689,69.2143,0.1319
603618.SH,20240930,3.8637,13.1417,0.296,15.341,70.2663,-0.7239
603618.SH,20240630,2.1892,14.3843,-18.7863,7.8384,71.4227,-0.6535
603618.SH,20240331,0.7959,16.0171,13.6155,12.0406,70.1532,-0.4843
603618.SH,20231231,3.9358,15.1294,-5.1112,-9.5187,69.75,0.394
