ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
300207.SZ,20260331,-0.0052,17.9599,-70.4875,31.144,72.8153,0.0392
300207.SZ,20251231,2.2102,13.9407,-27.9931,12.8981,71.2515,1.9659
300207.SZ,20250930,4.1679,16.8381,15.9379,13.7284,67.6159,1.3108
300207.SZ,20250630,2.4288,15.7943,3.884,12.8219,65.4557,0.5609
300207.SZ,20250331,1.0964,16.8842,21.2328,11.9699,64.5883,0.8273
300207.SZ,20241231,6.8527,15.1759,36.4284,17.0456,63.4381,1.7826
300207.SZ,20240930,4.983,16.0164,50.8354,11.5387,62.3373,1.4053
300207.SZ,20240630,3.4742,16.5856,87.8885,7.5663,60.2765,0.9233
300207.SZ,20240331,1.2025,16.5161,293.4477,4.744,59.2511,0.379
300207.SZ,20231231,4.5065,14.5959,0.7663,-8.2436,59.0662,1.943
