ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688400.SH,20260331,0.9341,42.3742,1233.1309,-2.7943,26.3654,-0.1334
688400.SH,20251231,3.0098,34.7868,50.7044,30.3475,31.8188,0.3184
688400.SH,20250930,2.8283,33.9664,18.4602,34.2999,32.9809,-0.3585
688400.SH,20250630,2.055,35.713,10.0984,25.7254,33.989,-0.2629
688400.SH,20250331,0.1796,35.782,324.4905,38.5696,33.5732,-0.2672
688400.SH,20241231,1.6765,34.6607,-34.6905,-15.4171,28.5887,0.412
688400.SH,20240930,2.1118,37.2166,-18.7402,-17.6978,20.7287,-0.2615
688400.SH,20240630,1.8303,38.3564,-4.1226,-15.1979,20.3452,-0.224
688400.SH,20240331,,35.238,-165.6237,-19.4527,20.8797,-0.0858
688400.SH,20231231,3.1102,31.4722,-12.6463,-3.9236,21.9861,0.5886
