ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603650.SH,20260331,4.1603,22.211,13.8325,22.5132,54.2031,0.0368
603650.SH,20251231,14.2957,24.1965,8.8582,4.8476,53.8039,0.549
603650.SH,20250930,13.6336,24.385,12.6537,4.0608,59.8498,0.4483
603650.SH,20250630,9.7776,25.1971,12.0699,4.9671,61.4772,0.2473
603650.SH,20250331,4.7126,25.2108,10.9189,9.409,59.5185,0.0301
603650.SH,20241231,12.3019,24.8387,27.0966,11.1009,58.8622,0.4049
603650.SH,20240930,10.4136,25.4402,25.3098,10.449,56.8224,0.5165
603650.SH,20240630,6.8717,25.5126,40.3459,15.1142,57.6772,0.3022
603650.SH,20240331,2.4669,24.8107,74.2921,17.571,53.2361,0.0755
603650.SH,20231231,11.9824,23.6772,36.3731,17.7383,52.2097,0.307
