ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002254.SZ,20260331,-0.0396,18.3141,50.8062,-0.6086,52.4307,-0.1221
002254.SZ,20251231,-2.015,16.5826,-52.8137,-8.5051,49.6238,0.2031
002254.SZ,20250930,-0.0677,18.1831,-75.2177,-6.5046,48.5562,-0.0608
002254.SZ,20250630,0.0242,17.6804,-77.5767,-2.4813,48.1493,-0.4681
002254.SZ,20250331,0.0396,17.4495,-54.1183,9.4475,48.99,-0.292
002254.SZ,20241231,0.0433,15.9816,-73.1153,0.104,46.9913,-0.6845
002254.SZ,20240930,0.7638,17.0211,-45.7471,0.4338,46.4351,0.0377
002254.SZ,20240630,0.5573,18.1866,-45.3732,0.5497,45.3663,0.0759
002254.SZ,20240331,0.0947,17.6719,-81.4294,-4.5461,43.8308,-0.2747
002254.SZ,20231231,4.1599,24.2231,-23.5945,4.6706,40.7572,0.4123
