ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600406.SH,20260331,1.2097,25.0953,6.0424,7.5225,40.195,-0.1885
600406.SH,20251231,15.6727,25.8371,8.7873,14.5252,42.7306,1.5898
600406.SH,20250930,9.4238,26.4706,8.4256,18.4513,43.1818,0.5869
600406.SH,20250630,5.7249,26.4503,8.8248,19.5419,41.8869,0.3497
600406.SH,20250331,1.2268,24.2007,14.1394,14.7621,40.3209,-0.0357
600406.SH,20241231,15.3265,26.658,6.0617,11.1547,43.1145,1.3801
600406.SH,20240930,9.2939,29.2556,7.526,12.9706,41.2221,0.221
600406.SH,20240630,5.6621,29.0293,8.3613,10.0212,39.9514,-0.0233
600406.SH,20240331,1.156,24.6807,13.6858,24.2503,38.7551,-0.1121
600406.SH,20231231,15.504,26.7959,11.441,10.1312,41.4795,1.4246
