ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002931.SZ,20260331,0.2885,20.8732,-58.957,6.1588,11.4289,-0.0451
002931.SZ,20251231,2.1645,23.2011,393.9894,4.0569,17.2276,0.207
002931.SZ,20250930,2.2369,22.5536,1714.9851,9.4727,15.9198,0.1063
002931.SZ,20250630,1.5291,22.5075,2217.6618,9.7104,18.0605,0.0571
002931.SZ,20250331,0.7867,21.9629,309.528,18.477,16.3123,-0.0226
002931.SZ,20241231,0.3859,19.7285,165.2387,10.4676,32.5044,0.1781
002931.SZ,20240930,0.0842,19.0582,-75.604,7.1506,31.4645,0.0599
002931.SZ,20240630,0.0808,19.5813,-93.3935,0.8768,31.7611,0.0383
002931.SZ,20240331,-0.4017,18.088,-554.3336,-9.1406,30.4857,-0.0664
002931.SZ,20231231,-1.4719,18.7343,-114.4882,-26.2203,31.5049,0.3543
