ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
600367.SH,20260331,1.0721,23.6974,-2.2533,-11.2261,17.1243,0.0007
600367.SH,20251231,,23.8288,4.2079,-2.8235,17.0376,0.5461
600367.SH,20250930,4.3244,25.4017,86.7773,-0.1385,16.6284,0.5632
600367.SH,20250630,3.1994,25.8402,233.0844,3.6833,17.1584,0.4833
600367.SH,20250331,1.1987,23.8,362.5037,8.1461,16.5826,0.0384
600367.SH,20241231,3.1959,18.3029,236.7724,0.0147,16.6206,0.6021
600367.SH,20240930,2.3283,18.2204,209.8673,2.7987,19.3761,0.2287
600367.SH,20240630,0.9878,17.3888,491.9648,2.3194,18.7424,0.2025
600367.SH,20240331,0.2414,15.8825,198.8033,2.6421,18.8781,0.1464
600367.SH,20231231,-0.5757,12.9579,-87.6889,-23.0091,19.5444,0.5976
