ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
000815.SZ,20260331,1.1934,43.8876,102.6139,-0.8024,35.0736,0.0317
000815.SZ,20251231,5.3185,44.0091,112.1478,-62.4023,35.5268,0.2899
000815.SZ,20250930,2.207,40.8395,425.3526,-63.0293,40.2994,-0.0699
000815.SZ,20250630,1.4211,43.8444,660.7697,-64.735,41.1365,-0.1933
000815.SZ,20250331,0.8144,44.3027,59.9401,-62.8393,42.4627,-0.1765
000815.SZ,20241231,-4.0336,11.4991,-2987.1003,-15.7067,46.1376,-0.1436
000815.SZ,20240930,-0.4991,11.7356,38.6478,-4.8254,30.2508,-0.1708
000815.SZ,20240630,-0.1892,12.9225,18.4957,11.8827,29.7519,-0.1539
000815.SZ,20240331,0.3601,15.5762,200.1153,12.8007,29.7684,-0.0636
000815.SZ,20231231,-1.913,8.4173,92.3542,-1.7074,31.9601,0.056
