ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
603936.SH,20260331,-0.4481,15.5036,-139.7204,-0.5974,58.678,-0.4357
603936.SH,20251231,-0.5841,14.4683,102.8019,10.5871,57.3471,0.6986
603936.SH,20250930,0.4958,14.0543,-21.2599,10.8691,55.9129,0.325
603936.SH,20250630,0.553,13.2485,-31.3791,12.7099,54.6744,0.2797
603936.SH,20250331,0.5047,13.2002,4.5326,14.3841,53.7948,0.0926
603936.SH,20241231,-5.9543,7.9474,58.291,12.1147,52.8415,0.2605
603936.SH,20240930,0.324,13.1016,-10.0545,2.5067,47.496,0.4284
603936.SH,20240630,0.7163,13.8258,-23.3689,-0.0334,46.7809,0.4274
603936.SH,20240331,0.2616,11.6307,24.5355,9.7192,45.3818,0.2221
603936.SH,20231231,,9.7434,-798.9889,0.522,42.7387,0.0494
