ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
002056.SZ,20260331,2.932,17.1328,-15.7553,4.9185,60.5008,0.2629
002056.SZ,20251231,17.0098,17.8158,1.336,21.7031,59.6808,2.0029
002056.SZ,20250930,14.4218,17.9177,56.8001,29.3063,57.9672,1.8385
002056.SZ,20250630,10.4415,18.116,58.9359,24.7521,56.9873,1.0455
002056.SZ,20250331,4.4385,16.6049,29.6521,23.3497,55.0348,0.1628
002056.SZ,20241231,17.5194,19.7789,0.4595,-5.9526,57.5827,2.1653
002056.SZ,20240930,9.7316,15.6485,-43.8869,-13.8479,55.6655,0.7434
002056.SZ,20240630,6.6924,15.1574,-47.2916,-6.6224,57.5148,0.8283
002056.SZ,20240331,3.754,15.8605,-39.3973,-8.5958,58.0157,0.2936
002056.SZ,20231231,24.1743,20.729,8.8007,1.3898,56.6495,2.3938
