ts_code,end_date,roe_dt,grossprofit_margin,netprofit_yoy,or_yoy,debt_to_assets,ocfps
688662.SH,20260331,1.0124,29.2169,5.0565,4.328,23.6156,-0.0553
688662.SH,20251231,5.2651,26.7648,-11.4057,3.6768,20.6695,0.7997
688662.SH,20250930,4.4369,26.2062,-1.6989,6.7861,22.4076,0.8751
688662.SH,20250630,2.7831,25.7747,-8.5929,6.9368,25.2749,0.2748
688662.SH,20250331,0.9133,24.8624,-18.1728,4.0771,26.9355,-0.0396
688662.SH,20241231,6.0483,26.1378,448.0519,29.0384,28.5021,1.1355
688662.SH,20240930,4.6772,26.6898,388.3688,24.9724,29.1468,1.0727
688662.SH,20240630,,26.5296,241.2154,20.3167,26.1629,0.3225
688662.SH,20240331,1.2323,26.1016,275.0157,14.1999,23.3867,0.0767
688662.SH,20231231,-1.9611,24.7576,-123.1898,-20.292,23.0943,0.5924
